,valence_9,ground_truth_9,text_9,valence_22,ground_truth_22,text_22,nr_targets,singly_tokenized
25,0.632144946234673,0,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ",-0.28429592190454844,0,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ",1,False
26,0.011631119224266885,0,"the action switches between past and present , but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide . ",-0.2770915828976434,0,"the action switches between past and present , but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide . ",1,False
27,0.4464173454350995,1,it 's an offbeat treat that pokes fun at the democratic exercise while also examining its significance for those who take part . ,0.34531519634923225,1,it 's an offbeat treat that pokes fun at the democratic exercise while also examining its significance for those who take part . ,1,False
28,-0.22976357463038244,0,"it 's a cookie-cutter movie , a cut-and-paste job . ",-0.45969890842614525,0,"it 's a cookie-cutter movie , a cut-and-paste job . ",1,False
29,-0.27265726004773244,0,i had to look away - this was god awful . ,-0.596546407958242,0,i had to look away - this was god awful . ,1,False
30,0.571186709740794,1,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ",-0.07379624268250312,1,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ",1,False
31,0.38494219951174874,0,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ",-0.16837372854741683,0,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ",1,False
32,0.36318604582460734,1,"a gorgeous , witty , seductive movie . ",0.3698280376333024,1,"a gorgeous , witty , seductive movie . ",1,False
33,0.13174657069872994,0,"if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too self-conscious to draw you deeply into its world . ",-0.1417381969980534,0,"if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too self-conscious to draw you deeply into its world . ",1,False
34,0.3507303167942639,0,"it does n't believe in itself , it has no sense of humor ... it 's just plain bored . ",-0.537217428461333,0,"it does n't believe in itself , it has no sense of humor ... it 's just plain bored . ",1,False
35,-0.2779013546965745,0,a sequence of ridiculous shoot - 'em - up scenes . ,-0.1691511922833873,0,a sequence of ridiculous shoot - 'em - up scenes . ,1,False
36,0.025234372982883453,1,"the weight of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic prove recommendation enough . ",-0.3387718499833699,1,"the weight of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic prove recommendation enough . ",1,False
37,0.3675560054369403,0,"( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is short on the thrills the oversize medium demands . ",0.5018817881006463,0,"( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is short on the thrills the oversize medium demands . ",1,False
38,0.8846538832392956,1,"as surreal as a dream and as detailed as a photograph , as visually dexterous as it is at times imaginatively overwhelming . ",0.18770951557822094,1,"as surreal as a dream and as detailed as a photograph , as visually dexterous as it is at times imaginatively overwhelming . ",1,False
39,0.7121946892082238,1,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ",0.5547848595917453,1,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ",1,False
40,0.528537860455481,1,"there 's ... tremendous energy from the cast , a sense of playfulness and excitement that seems appropriate . ",0.6617041162603711,1,"there 's ... tremendous energy from the cast , a sense of playfulness and excitement that seems appropriate . ",1,False
41,0.3251105403951293,1,"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath . ",0.4073183835996238,1,"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath . ",1,False
42,-0.2965259780674955,1,the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation . ,-0.43571165233315223,1,the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation . ,1,False
43,0.5278673852855611,1,holm ... embodies the character with an effortlessly regal charisma . ,0.5570929427080857,1,holm ... embodies the character with an effortlessly regal charisma . ,1,False
44,0.4483545935175993,0,"the title not only describes its main characters , but the lazy people behind the camera as well . ",-0.6023692964952139,0,"the title not only describes its main characters , but the lazy people behind the camera as well . ",1,False
45,0.3121664139044273,0,it offers little beyond the momentary joys of pretty and weightless intellectual entertainment . ,0.46295473414950383,0,it offers little beyond the momentary joys of pretty and weightless intellectual entertainment . ,1,False
46,-0.07621441288026722,0,a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness . ,-0.3310467706016904,0,a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness . ,1,False
47,0.3193454221790941,1,a subtle and well-crafted ( for the most part ) chiller . ,-0.29905681981275783,1,a subtle and well-crafted ( for the most part ) chiller . ,1,False
48,0.6254096835464624,1,has a lot of the virtues of eastwood at his best . ,0.27937390932956935,1,has a lot of the virtues of eastwood at his best . ,1,False
49,-0.692220349581582,0,it 's hampered by a lifetime-channel kind of plot and a lead actress who is out of her depth . ,-0.5420565883703179,0,it 's hampered by a lifetime-channel kind of plot and a lead actress who is out of her depth . ,1,False
50,0.1862332235172955,0,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ",-0.31626350076556486,0,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ",1,False
51,0.07756134967259089,1,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ",0.17547410461104165,1,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ",1,False
52,0.6419584063766578,1,"mr. tsai is a very original artist in his medium , and what time is it there ? ",0.3676428396138354,1,"mr. tsai is a very original artist in his medium , and what time is it there ? ",1,False
53,0.2839802703029281,1,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,-0.4442210786278035,1,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,1,False
54,-0.5067075657443532,0,so devoid of any kind of intelligible story that it makes films like xxx and collateral damage seem like thoughtful treatises ,-0.5702875322769715,0,so devoid of any kind of intelligible story that it makes films like xxx and collateral damage seem like thoughtful treatises ,1,False
55,0.17966118863683653,1,"a tender , heartfelt family drama . ",0.299803670951408,1,"a tender , heartfelt family drama . ",1,False
56,0.0652031803948184,0,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,-0.09921183973129749,0,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,1,False
57,-0.07477985757832877,0,the cold turkey would 've been a far better title . ,-0.8964083991682151,0,the cold turkey would 've been a far better title . ,1,False
58,-0.4006703184822394,0,manages to be both repulsively sadistic and mundane . ,-0.5941122568707403,0,manages to be both repulsively sadistic and mundane . ,1,False
59,-0.16918313249757155,0,"it 's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface . ",-0.39472358193885565,0,"it 's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface . ",1,False
60,0.32185827618460466,1,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ",0.39362838239598535,1,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ",1,False
61,-0.3016584325010376,0,"schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character . ",-0.5402732892011942,0,"schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character . ",1,False
62,-0.08604882529186578,1,the primitive force of this film seems to bubble up from the vast collective memory of the combatants . ,-0.5216383788613012,1,the primitive force of this film seems to bubble up from the vast collective memory of the combatants . ,1,False
63,0.7771321536882846,1,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ",0.28945263266012605,1,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ",1,False
64,0.49571797843738863,0,"the script kicks in , and mr. hartley 's distended pace and foot-dragging rhythms follow . ",-0.4875988347129517,0,"the script kicks in , and mr. hartley 's distended pace and foot-dragging rhythms follow . ",1,False
65,0.5522691931969598,0,you wonder why enough was n't just a music video rather than a full-length movie . ,-0.34655016643182485,0,you wonder why enough was n't just a music video rather than a full-length movie . ,1,False
66,0.6561559208031479,1,"if you 're hard up for raunchy college humor , this is your ticket right here . ",-0.3416435456612051,1,"if you 're hard up for raunchy college humor , this is your ticket right here . ",1,False
67,0.5143863533403377,1,"a fast , funny , highly enjoyable movie . ",0.40979539850877517,1,"a fast , funny , highly enjoyable movie . ",1,False
68,-0.370718139679675,1,good old-fashioned slash-and-hack is back ! ,-0.4847296747226528,1,good old-fashioned slash-and-hack is back ! ,1,False
69,-0.42287221519282825,0,"this one is definitely one to skip , even for horror movie fanatics . ",-0.6163426434218968,0,"this one is definitely one to skip , even for horror movie fanatics . ",1,False
70,0.4998165296564773,0,"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never really builds up a head of emotional steam . ",-0.10171087633689149,0,"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never really builds up a head of emotional steam . ",1,False
71,0.5177501083015824,1,"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling . ",-0.47064330939769045,1,"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling . ",1,False
72,0.3566523212589194,1,uses high comedy to evoke surprising poignance . ,-0.05332772586833907,1,uses high comedy to evoke surprising poignance . ,1,False
73,0.08316979183706541,1,"one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others . ",-0.5637626351198066,1,"one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others . ",1,False
74,-0.001926256513711759,0,a string of rehashed sight gags based in insipid vulgarity . ,-0.4449271854291721,0,a string of rehashed sight gags based in insipid vulgarity . ,1,False
75,-0.16039030412937239,1,among the year 's most intriguing explorations of alientation . ,-0.323134101538996,1,among the year 's most intriguing explorations of alientation . ,1,False
76,-0.29890514568036913,0,the movie fails to live up to the sum of its parts . ,-0.6402362156741345,0,the movie fails to live up to the sum of its parts . ,1,False
77,0.26456360181393096,1,the son 's room is a triumph of gentility that earns its moments of pathos . ,0.27112405029007625,1,the son 's room is a triumph of gentility that earns its moments of pathos . ,1,False
78,0.5857737761130335,1,"there is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine . ",0.3779363832257065,1,"there is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine . ",1,False
79,-0.4599942197701109,0,this is a train wreck of an action film -- a stupefying attempt by the filmmakers to force-feed james bond into the mindless xxx mold and throw 40 years of cinematic history down the toilet in favor of bright flashes and loud bangs . ,-0.41861921514639416,0,this is a train wreck of an action film -- a stupefying attempt by the filmmakers to force-feed james bond into the mindless xxx mold and throw 40 years of cinematic history down the toilet in favor of bright flashes and loud bangs . ,1,False
80,0.2997292328867895,1,the draw ( for `` big bad love '' ) is a solid performance by arliss howard . ,0.28137682739668807,1,the draw ( for `` big bad love '' ) is a solid performance by arliss howard . ,1,False
81,-0.2685753443510234,0,"green might want to hang onto that ski mask , as robbery may be the only way to pay for his next project . ",-0.6264106365338055,0,"green might want to hang onto that ski mask , as robbery may be the only way to pay for his next project . ",1,False
82,-0.274517408781432,0,it 's one pussy-ass world when even killer-thrillers revolve around group therapy sessions . ,-0.6859157749269224,0,it 's one pussy-ass world when even killer-thrillers revolve around group therapy sessions . ,1,False
83,0.436072042935271,1,"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ",-0.3358952337959832,1,"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ",1,False
84,0.47513229386565703,1,"the band 's courage in the face of official repression is inspiring , especially for aging hippies ( this one included ) . ",0.28085625376666945,1,"the band 's courage in the face of official repression is inspiring , especially for aging hippies ( this one included ) . ",1,False
85,0.45837073846944004,1,the movie achieves as great an impact by keeping these thoughts hidden as ... ( quills ) did by showing them . ,-0.06471333502995807,1,the movie achieves as great an impact by keeping these thoughts hidden as ... ( quills ) did by showing them . ,1,False
86,-0.1754591774803477,0,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ",-0.48945547664418637,0,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ",1,False
87,0.6422076135110404,1,jaglom ... put ( s ) the audience in the privileged position of eavesdropping on his characters ,-0.018938523221865712,1,jaglom ... put ( s ) the audience in the privileged position of eavesdropping on his characters ,1,False
88,-0.4183232207071932,1,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,-0.774918547816439,1,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,1,False
89,0.5159886319862816,1,"we know the plot 's a little crazy , but it held my interest from start to finish . ",0.008361177167368757,1,"we know the plot 's a little crazy , but it held my interest from start to finish . ",1,False
90,0.2793354173617607,1,"it 's a scattershot affair , but when it hits its mark it 's brilliant . ",-0.2433492691528665,1,"it 's a scattershot affair , but when it hits its mark it 's brilliant . ",1,False
91,0.3273198751369552,1,"hardly a masterpiece , but it introduces viewers to a good charitable enterprise and some interesting real people . ",-0.13716687259644048,1,"hardly a masterpiece , but it introduces viewers to a good charitable enterprise and some interesting real people . ",1,False
92,0.4847472888429037,0,"you wo n't like roger , but you will quickly recognize him . ",-0.0588524998741588,0,"you wo n't like roger , but you will quickly recognize him . ",1,False
93,0.44857038141371347,1,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,-0.27572395297070973,1,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,1,False
94,0.42898554326147903,1,"byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama . ",-0.19877437468796022,1,"byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama . ",1,False
95,-0.4056295484309089,0,this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ,-0.28366282910653196,0,this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ,1,False
96,-0.22615566155620848,0,"it 's difficult to imagine the process that produced such a script , but here 's guessing that spray cheese and underarm noises played a crucial role . ",-0.5062332855881696,0,"it 's difficult to imagine the process that produced such a script , but here 's guessing that spray cheese and underarm noises played a crucial role . ",1,False
97,0.5880871843269608,1,"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand . ",0.259735213600777,1,"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand . ",1,False
98,-0.38593524004447316,0,"on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality . ",-0.4782530671700218,0,"on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality . ",1,False
99,-0.2378258589589676,0,why make a documentary about these marginal historical figures ? ,-0.5623246422898256,0,why make a documentary about these marginal historical figures ? ,1,False
100,0.3367872861912047,1,"neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky charm to the formula . ",0.4051966177346743,1,"neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky charm to the formula . ",1,False
101,-0.2181069066419287,0,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ",-0.43268669573071633,0,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ",1,False
102,0.04496984314803813,1,"does paint some memorable images ... , but makhmalbaf keeps her distance from the characters ",-0.5549514100734654,1,"does paint some memorable images ... , but makhmalbaf keeps her distance from the characters ",1,False
103,0.3162990838206128,1,"a gripping movie , played with performances that are all understated and touching . ",0.28368685368148105,1,"a gripping movie , played with performances that are all understated and touching . ",1,False
104,0.48146074404947214,1,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ",0.5893832532378498,1,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ",1,False
105,0.015575129005448581,0,"combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he 's shooting the latest system of a down video . ",-0.3948673983766705,0,"combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he 's shooting the latest system of a down video . ",1,False
106,0.4957223530909252,1,the movie 's relatively simple plot and uncomplicated morality play well with the affable cast . ,0.6328512644977349,1,the movie 's relatively simple plot and uncomplicated morality play well with the affable cast . ,1,False
107,-0.5085661166801978,0,what the director ca n't do is make either of val kilmer 's two personas interesting or worth caring about . ,-0.6861719765910638,0,what the director ca n't do is make either of val kilmer 's two personas interesting or worth caring about . ,1,False
108,-0.11335713981044442,0,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ",-0.5694749488374584,0,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ",1,False
109,0.7405487975792048,1,it 's great escapist fun that recreates a place and time that will never happen again . ,0.41532897043242206,1,it 's great escapist fun that recreates a place and time that will never happen again . ,1,False
110,0.4108852312044701,0,"scores no points for originality , wit , or intelligence . ",-0.2609335882592637,0,"scores no points for originality , wit , or intelligence . ",1,False
111,0.4146592182867486,0,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ",-0.20308402970966286,0,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ",1,False
112,-0.16271339722500086,1,hilariously inept and ridiculous . ,-0.33720622814839596,1,hilariously inept and ridiculous . ,1,False
113,-0.011862088662450814,0,this movie is maddening . ,-0.5976669963299921,0,this movie is maddening . ,1,False
114,0.41627613408034597,1,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ",-0.035619151501355896,1,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ",1,False
115,0.6600400505754652,0,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,0.33655495816103675,0,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,1,False
116,0.503327502284854,1,one of the smartest takes on singles culture i 've seen in a long time . ,0.24798844199878234,1,one of the smartest takes on singles culture i 've seen in a long time . ,1,False
117,0.33109210528086824,1,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ",-0.25197814240815136,1,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ",1,False
118,0.3139337765050242,0,every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ,0.07453284116514101,0,every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ,1,False
119,0.2761748288098845,0,comes ... uncomfortably close to coasting in the treads of the bicycle thief . ,-0.1254802561710265,0,comes ... uncomfortably close to coasting in the treads of the bicycle thief . ,1,False
120,0.3181246680198441,1,"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality . ",0.09945012611845466,1,"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality . ",1,False
121,0.41000340321948786,0,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,-0.09706241450583726,0,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,1,False
122,0.45829214504542914,1,old-form moviemaking at its best . ,-0.28911775596040284,1,old-form moviemaking at its best . ,1,False
123,0.47899567183855357,1,turns potentially forgettable formula into something strangely diverting . ,0.11626361697818426,1,turns potentially forgettable formula into something strangely diverting . ,1,False
124,0.43151932138485066,1,"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place . ",0.3736500442030228,1,"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place . ",1,False
125,0.43154033173103173,1,a movie that reminds us of just how exciting and satisfying the fantasy cinema can be when it 's approached with imagination and flair . ,0.21698283703209542,1,a movie that reminds us of just how exciting and satisfying the fantasy cinema can be when it 's approached with imagination and flair . ,1,False
126,0.44478533050399527,0,confirms the nagging suspicion that ethan hawke would be even worse behind the camera than he is in front of it . ,-0.40064224608031734,0,confirms the nagging suspicion that ethan hawke would be even worse behind the camera than he is in front of it . ,1,False
127,0.31947723418089297,0,"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ",0.2805168096467773,0,"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ",1,False
128,0.8039426650808501,1,montias ... pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . ,0.28201171575570144,1,montias ... pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . ,1,False
129,0.27691980068402045,1,"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot . ",-0.24861420394813183,1,"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot . ",1,False
130,-0.4348200789144341,0,suffers from the lack of a compelling or comprehensible narrative . ,-0.637609675767002,0,suffers from the lack of a compelling or comprehensible narrative . ,1,False
131,-0.3346495831510572,0,"in execution , this clever idea is far less funny than the original , killers from space . ",-0.32826075877015853,0,"in execution , this clever idea is far less funny than the original , killers from space . ",1,False
132,0.32239719257627086,1,scooby dooby doo / and shaggy too / you both look and sound great . ,0.46334470821731244,1,scooby dooby doo / and shaggy too / you both look and sound great . ,1,False
133,0.33606924693241325,0,"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold . ",-0.5829914533952346,0,"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold . ",1,False
134,-0.2571281755949361,0,it all drags on so interminably it 's like watching a miserable relationship unfold in real time . ,-0.40365899829673996,0,it all drags on so interminably it 's like watching a miserable relationship unfold in real time . ,1,False
135,-0.44886445387847146,0,"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ",-0.7529305221409449,0,"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ",1,False
136,0.36759361193271356,0,looks and feels like a project better suited for the small screen . ,-0.6210089176744353,0,looks and feels like a project better suited for the small screen . ,1,False
137,0.7442043140799558,0,"forced , familiar and thoroughly condescending . ",-0.18762301524012104,0,"forced , familiar and thoroughly condescending . ",1,False
138,0.595040655785526,1,that is a compliment to kuras and miller . ,0.5986812099383079,1,that is a compliment to kuras and miller . ,1,False
139,0.16526091688166794,0,it 's not the ultimate depression-era gangster movie . ,-0.6265357696339737,0,it 's not the ultimate depression-era gangster movie . ,1,False
